emp_no,first_name,last_name,birth_date,from_date,to_date,title
222616,Badri,Schapire,1965-02-01,1998-01-19,9999-01-01,Assistant Engineer
222770,Kazuhiko,Kushner,1965-01-22,1995-08-01,9999-01-01,Senior Engineer
222878,Annemarie,Zallocco,1965-01-10,1996-12-01,9999-01-01,Senior Engineer
222926,Limsoon,Erol,1965-01-10,1997-12-31,9999-01-01,Senior Engineer
222952,Gopalakrishnan,Suermann,1965-01-28,1991-04-30,9999-01-01,Engineer
222998,Leaf,Awdeh,1965-01-07,1992-10-02,9999-01-01,Staff
223593,Hidefumi,Moehrke,1965-01-20,1998-03-04,9999-01-01,Staff
223595,Chiranjit,Dredge,1965-02-01,1999-09-05,9999-01-01,Technique Leader
224135,Annemarie,Bressoud,1965-01-02,1998-06-23,9999-01-01,Engineer
224335,Perry,Chachaty,1965-01-29,1985-07-22,9999-01-01,Engineer
224390,True,Shobatake,1965-01-24,1996-05-17,9999-01-01,Senior Staff
224934,George,Miake,1965-01-05,1988-01-02,9999-01-01,Senior Staff
225438,Remmert,Quaggetto,1965-01-14,1992-04-28,9999-01-01,Staff
225601,Masasuke,Genin,1965-01-13,1994-06-25,9999-01-01,Assistant Engineer
225788,Ipke,Kieras,1965-01-08,1995-12-18,9999-01-01,Engineer
225867,Ramalingam,Remmele,1965-01-26,1999-09-03,9999-01-01,Senior Engineer
225964,Mooi,Cooman,1965-01-19,1989-06-07,9999-01-01,Engineer
226216,Giordano,Gini,1965-01-28,1993-08-14,9999-01-01,Technique Leader
226227,Herbert,Erva,1965-01-07,1986-09-06,9999-01-01,Engineer
227354,Gio,Murtha,1965-01-12,1986-11-11,9999-01-01,Engineer
227476,Macha,Schnabel,1965-01-11,1988-05-11,9999-01-01,Senior Engineer
227681,Mikhail,Rousseau,1965-01-30,1998-11-30,9999-01-01,Staff
227899,Garnik,Luce,1965-01-23,1998-09-15,9999-01-01,Staff
227901,Francesca,Azuma,1965-01-26,1996-06-08,9999-01-01,Staff
228098,IEEE,Kroll,1965-01-18,1998-02-17,9999-01-01,Engineer
228248,Yuriy,Plump,1965-01-09,1988-09-08,9999-01-01,Senior Staff
228554,Bilhanan,Brendel,1965-01-03,1990-12-23,9999-01-01,Senior Staff
228766,Nahla,Smailagic,1965-01-11,1993-02-12,9999-01-01,Engineer
229098,Berry,Yurek,1965-01-08,1995-08-16,9999-01-01,Senior Staff
229220,Fabrizio,Lichtman,1965-01-21,1987-02-09,9999-01-01,Engineer
229248,Harjit,Terekhov,1965-01-27,1995-10-19,9999-01-01,Staff
229386,Pohua,Tasistro,1965-01-03,1994-11-04,9999-01-01,Technique Leader
229391,Paloma,Henseler,1965-01-15,1991-06-11,9999-01-01,Senior Engineer
229404,Gilbert,Kilgour,1965-01-11,1996-04-05,9999-01-01,Staff
229547,Moni,Schach,1965-01-03,1986-07-04,9999-01-01,Senior Staff
229727,Ewing,Millington,1965-01-23,1999-09-28,9999-01-01,Engineer
229981,Jamaludin,Fordan,1965-01-19,1992-02-06,9999-01-01,Senior Engineer
230002,Tadahiro,Backhouse,1965-01-07,1991-10-02,9999-01-01,Engineer
230126,Bezalel,Radivojevic,1965-01-31,1988-07-02,9999-01-01,Senior Staff
230287,Renny,Alameldin,1965-01-14,1997-09-28,9999-01-01,Assistant Engineer
230354,Yinghua,Lorho,1965-01-31,1991-08-09,9999-01-01,Staff
230498,Kolar,Puppo,1965-01-15,1990-04-25,9999-01-01,Engineer
230579,Shahar,Negoita,1965-01-17,1994-03-19,9999-01-01,Senior Staff
230689,Dietrich,Crabtree,1965-01-14,1986-05-24,9999-01-01,Senior Staff
230865,Takushi,Brattka,1965-01-02,1999-06-03,9999-01-01,Staff
231069,Trygve,Siksek,1965-01-22,1995-11-09,9999-01-01,Staff
231459,Nectarios,Pramanik,1965-01-28,1999-11-18,9999-01-01,Assistant Engineer
231671,Chandrasekaran,Pearson,1965-01-07,1995-04-14,9999-01-01,Staff
231798,Goetz,Alvarado,1965-01-28,1988-12-25,9999-01-01,Engineer
232178,Etsuo,Anandan,1965-01-29,1989-12-13,9999-01-01,Senior Staff
232209,Nitsan,Rouquie,1965-01-11,1988-08-01,9999-01-01,Engineer
232697,Barry,Ramsak,1965-01-23,1990-09-07,9999-01-01,Engineer
232723,Tesuya,Bugrara,1965-01-14,1993-02-13,9999-01-01,Assistant Engineer
233114,Alselm,Gargeya,1965-01-20,1987-12-25,9999-01-01,Senior Engineer
233394,Khalid,Lenart,1965-01-06,1995-12-24,9999-01-01,Engineer
233397,Fay,Sundgren,1965-01-16,1990-07-07,9999-01-01,Senior Staff
233426,Etsuo,Usery,1965-01-12,1995-03-02,9999-01-01,Senior Engineer
233690,Cedric,Riefers,1965-01-17,1994-09-08,9999-01-01,Engineer
233759,Zissis,Lodder,1965-01-14,2000-05-27,9999-01-01,Engineer
233765,Kotesh,Chachaty,1965-01-20,1991-03-25,9999-01-01,Senior Engineer
233785,Baziley,Ballarin,1965-01-30,1987-07-28,9999-01-01,Senior Staff
233818,Kellie,Heydon,1965-01-01,1985-11-11,9999-01-01,Senior Engineer
234195,Luerbio,Terkki,1965-01-07,1991-05-14,9999-01-01,Senior Staff
234739,Foong,Aamodt,1965-01-31,1986-06-28,9999-01-01,Senior Engineer
235017,Irena,Dratva,1965-01-17,1991-09-07,9999-01-01,Senior Staff
235096,Sverrir,Gyimothy,1965-01-21,1995-07-30,9999-01-01,Senior Staff
235325,Gro,Prochazka,1965-01-06,1992-10-16,9999-01-01,Engineer
235368,Anneli,Joslin,1965-01-09,1987-04-12,9999-01-01,Senior Engineer
235458,Gio,Heuser,1965-01-05,1992-06-28,9999-01-01,Senior Staff
235729,Henk,Anger,1965-02-01,1993-01-19,9999-01-01,Senior Staff
235780,Sampalli,Bergere,1965-01-17,1994-04-08,9999-01-01,Senior Engineer
235793,Jayesh,Spinelli,1965-01-03,1999-01-16,9999-01-01,Senior Engineer
236315,IEEE,Raczkowsky,1965-01-31,1996-07-24,9999-01-01,Technique Leader
236566,Yechezkel,Maginnis,1965-01-17,1992-12-11,9999-01-01,Senior Staff
236591,Insup,Reinhard,1965-01-11,1985-04-08,9999-01-01,Staff
236827,Almudena,Rijckaert,1965-01-28,1994-02-16,9999-01-01,Engineer
236883,Huan,Olivero,1965-01-27,1999-11-19,9999-01-01,Staff
236964,Adel,Foote,1965-01-17,2000-03-20,9999-01-01,Staff
238112,Miomir,Frezza,1965-01-12,1991-05-25,9999-01-01,Technique Leader
238252,Uno,Suppi,1965-01-09,1996-12-27,9999-01-01,Staff
238422,Vishv,Angelov,1965-01-10,1988-03-08,9999-01-01,Staff
238949,Minghong,Cronin,1965-01-09,1987-10-04,9999-01-01,Senior Staff
239067,Tadahiko,Pocchiola,1965-01-11,1996-04-02,9999-01-01,Staff
239244,Abdulla,Kitai,1965-01-13,1987-02-20,9999-01-01,Senior Staff
239415,Susumu,Brender,1965-01-01,1993-04-17,9999-01-01,Engineer
239426,Vesna,Fairtlough,1965-01-08,2002-05-07,9999-01-01,Engineer
239664,Sugwoo,Michaels,1965-01-04,1992-08-02,9999-01-01,Engineer
239706,Arunas,Bugrara,1965-01-15,1997-04-03,9999-01-01,Assistant Engineer
239748,Bilhanan,Dusink,1965-01-23,1988-06-04,9999-01-01,Senior Staff
239803,Oscal,Ernst,1965-01-30,1992-05-19,9999-01-01,Senior Staff
240132,Mizuhito,Kobara,1965-02-01,1996-08-09,9999-01-01,Senior Staff
240236,True,Tischendorf,1965-01-24,1986-01-19,9999-01-01,Engineer
240285,Kolar,Greenaway,1965-01-23,1998-11-14,9999-01-01,Staff
240340,Mack,Staylopatis,1965-01-14,1985-04-02,9999-01-01,Senior Engineer
240438,Temple,Cyre,1965-01-02,1992-09-30,9999-01-01,Senior Staff
240870,Francesca,Chorvat,1965-01-06,1992-03-17,9999-01-01,Staff
241100,Cedric,Molenaar,1965-01-23,1990-10-06,9999-01-01,Senior Engineer
241254,Jagoda,Anguita,1965-01-15,1993-05-11,9999-01-01,Senior Engineer
241292,Uri,Lampe,1965-01-29,2001-12-11,9999-01-01,Senior Staff
241567,Emran,Miara,1965-01-18,1989-05-02,9999-01-01,Engineer
241667,Atilio,Olivero,1965-01-28,1985-09-04,9999-01-01,Engineer
241728,Limsoon,Boudaillier,1965-01-30,1999-08-08,9999-01-01,Senior Engineer
241872,Bluma,Fetvedt,1965-01-11,2001-11-14,9999-01-01,Senior Staff
242019,Herb,Murrill,1965-01-09,2001-10-28,9999-01-01,Senior Engineer
242081,Tomokazu,Pargas,1965-01-12,1996-11-15,9999-01-01,Engineer
242104,Richara,Sudkamp,1965-01-05,1989-09-05,9999-01-01,Staff
242500,Bingning,Iisaku,1965-01-08,1989-06-26,9999-01-01,Senior Staff
242800,Kazuyasu,Levergood,1965-01-11,1996-02-10,9999-01-01,Engineer
243018,Bowen,Deverell,1965-01-02,1998-12-27,9999-01-01,Senior Staff
243077,Kazunori,Perz,1965-02-01,1999-02-25,9999-01-01,Senior Engineer
243576,Abdulah,Lodder,1965-01-04,1996-11-10,9999-01-01,Senior Staff
243637,Marjo,Delgrange,1965-01-16,1990-06-24,9999-01-01,Staff
243898,Arch,Basawa,1965-01-09,1998-05-10,9999-01-01,Staff
244308,Mokhtar,Rebaine,1965-01-10,1991-07-23,9999-01-01,Senior Staff
244605,Masoud,Suwa,1965-01-22,1998-10-10,9999-01-01,Senior Staff
244624,Boaz,Seuren,1965-01-31,1987-03-27,9999-01-01,Senior Staff
244711,Rosli,Butner,1965-01-25,1991-03-20,9999-01-01,Assistant Engineer
244714,Poorav,Clouatre,1965-01-27,1996-05-06,9999-01-01,Senior Engineer
244820,Shigenori,Hertweck,1965-01-15,1987-04-13,9999-01-01,Engineer
244873,Arunachalam,Oppitz,1965-01-04,1986-05-20,9999-01-01,Senior Staff
245164,Filipp,Winter,1965-01-23,1996-10-24,9999-01-01,Engineer
245396,Gift,Bottner,1965-01-31,1995-03-04,9999-01-01,Staff
245664,Manohar,Kilgore,1965-01-18,1998-11-17,9999-01-01,Staff
246146,Zhongwei,Melski,1965-01-30,1987-09-04,9999-01-01,Engineer
246244,George,Casperson,1965-01-09,2000-01-20,9999-01-01,Staff
246364,Alper,Tiemann,1965-01-06,1998-10-29,9999-01-01,Engineer
246764,Shuzo,Czaja,1965-01-04,1997-11-29,9999-01-01,Staff
246798,Tianruo,Strooper,1965-01-09,2001-12-07,9999-01-01,Senior Staff
246902,Shih,Shanbhogue,1965-01-27,1998-04-19,9999-01-01,Staff
247089,Seongbae,Schahn,1965-01-17,1992-12-10,9999-01-01,Senior Staff
247122,Xiaobin,Narlikar,1965-01-23,1992-02-14,9999-01-01,Staff
247447,Tzu,Bakhtari,1965-01-28,1994-03-18,9999-01-01,Senior Engineer
247456,Masako,Bahk,1965-01-16,1997-07-31,9999-01-01,Engineer
247612,Chiranjit,Constantine,1965-01-04,1997-05-25,9999-01-01,Engineer
247875,Xiong,Anick,1965-01-02,1991-04-23,9999-01-01,Senior Staff
247888,Abdelghani,Lagarias,1965-01-15,1985-09-06,9999-01-01,Senior Engineer
248256,Sajjan,Falby,1965-01-05,1996-08-29,9999-01-01,Staff
248351,Jaana,Milicia,1965-02-01,1985-06-02,9999-01-01,Senior Staff
248758,Snehasis,Muhlberg,1965-02-01,1994-12-25,9999-01-01,Staff
248953,Percy,Sudbeck,1965-01-29,1996-08-29,9999-01-01,Assistant Engineer
249239,Hideyuki,Decleir,1965-01-21,1994-05-04,9999-01-01,Senior Engineer
249325,Ute,Pokrovskii,1965-01-26,1997-06-09,9999-01-01,Staff
249433,Ayonca,Matzov,1965-01-16,1988-06-03,9999-01-01,Senior Engineer
249504,Dmitry,Velardi,1965-01-07,1995-10-20,9999-01-01,Engineer
249780,Nechama,Gaughan,1965-01-12,1993-07-09,9999-01-01,Engineer
249799,Jolita,Neimat,1965-01-04,1993-12-27,9999-01-01,Senior Engineer
249866,Steen,Gubsky,1965-01-15,1989-01-14,9999-01-01,Senior Staff
249969,Georgi,Luiz,1965-01-21,1991-06-10,9999-01-01,Senior Engineer
250411,Ranga,Sommen,1965-01-27,1989-01-20,9999-01-01,Staff
250452,Alexius,Plavsic,1965-01-14,2000-01-17,9999-01-01,Senior Engineer
250748,Kish,Turnbull,1965-01-27,1987-02-10,9999-01-01,Engineer
251166,Hinrich,Hooghiemstra,1965-01-22,1985-10-05,9999-01-01,Staff
251233,Yucel,Bernini,1965-01-07,1993-02-19,9999-01-01,Senior Engineer
251301,Pintsang,Impagliazzo,1965-01-30,1989-05-06,9999-01-01,Senior Staff
251341,Divier,Kumaresan,1965-01-11,1992-12-05,9999-01-01,Senior Staff
251403,Utpal,DuBourdieux,1965-01-01,1997-11-19,9999-01-01,Technique Leader
251437,Shichao,Iwayama,1965-01-20,1989-10-17,9999-01-01,Assistant Engineer
251645,Bezalel,Tsunoo,1965-01-06,1992-06-17,9999-01-01,Senior Staff
251680,Moty,Sommen,1965-01-05,1990-08-14,9999-01-01,Senior Engineer
251814,Mitsuyuki,Zockler,1965-01-01,1998-09-14,9999-01-01,Technique Leader
252185,Chaosheng,Conta,1965-01-01,1997-04-14,9999-01-01,Engineer
252316,Gill,Niizuma,1965-01-07,1994-10-08,9999-01-01,Senior Engineer
252392,Sanjeeva,Peron,1965-01-01,1993-12-26,9999-01-01,Senior Engineer
253029,Thodoros,Thimonier,1965-01-13,1995-04-05,9999-01-01,Engineer
253707,Insup,Hainaut,1965-01-05,1998-02-11,9999-01-01,Staff
253838,Stafford,Terlouw,1965-01-28,1999-02-21,9999-01-01,Assistant Engineer
253893,Huiqun,Trystram,1965-01-04,1993-05-10,9999-01-01,Senior Engineer
254044,Gunilla,Brendel,1965-01-16,1992-04-10,9999-01-01,Engineer
254399,Armond,Lores,1965-01-24,1999-09-16,9999-01-01,Technique Leader
254821,Tonny,Couchot,1965-01-24,1994-12-12,9999-01-01,Staff
255466,Huan,Roccetti,1965-01-18,1985-07-03,9999-01-01,Senior Engineer
255657,Oldrich,Cyre,1965-01-20,1985-02-10,9999-01-01,Engineer
255779,Heejo,Merle,1965-01-31,1997-09-04,9999-01-01,Technique Leader
256216,Halsur,Brodal,1965-01-01,1997-11-22,9999-01-01,Engineer
256856,Hongzue,Barbanera,1965-01-03,1987-06-17,9999-01-01,Senior Staff
256881,Ioana,Jakobus,1965-01-03,1990-08-10,9999-01-01,Engineer
256888,Heather,Pehl,1965-01-03,1993-09-15,9999-01-01,Staff
257062,Stabislas,Pardalos,1965-01-24,1989-06-21,9999-01-01,Senior Engineer
257378,Pascal,Bernatsky,1965-01-06,1988-09-03,9999-01-01,Senior Staff
257469,Anyuan,Hanratty,1965-01-22,1988-01-06,9999-01-01,Staff
257484,Shaowei,Nicolson,1965-01-01,1986-12-07,9999-01-01,Staff
258028,Mountaz,Reinhart,1965-01-07,2001-07-03,9999-01-01,Engineer
258124,Mariusz,Zolotykh,1965-01-17,1990-07-28,9999-01-01,Senior Staff
258470,Weiwu,Butner,1965-01-04,1995-02-14,9999-01-01,Staff
258643,Przemyslawa,Esposito,1965-01-11,1992-02-27,9999-01-01,Engineer
259042,Xiaoqiang,Farrow,1965-01-12,1997-01-01,9999-01-01,Staff
259237,Palash,Gammage,1965-01-27,1987-10-23,9999-01-01,Staff
259273,Xiahua,Gomatam,1965-01-22,1989-12-01,9999-01-01,Senior Engineer
259611,Shuichi,Marrakchi,1965-01-27,1990-08-21,9999-01-01,Senior Staff
259619,Conal,Magliocco,1965-01-21,1992-05-09,9999-01-01,Senior Staff
259718,Stepehn,Bouloucos,1965-01-24,1993-12-13,9999-01-01,Staff
260153,Mingdong,Baar,1965-01-28,1991-10-14,9999-01-01,Technique Leader
260249,Vugranam,Beausoleil,1965-01-22,1998-05-14,9999-01-01,Staff
260361,Reinhold,Rahier,1965-01-25,1997-10-09,9999-01-01,Engineer
260399,Hatem,Birsak,1965-01-30,1989-04-10,9999-01-01,Staff
260408,Sasan,Brookner,1965-01-19,1996-09-03,9999-01-01,Staff
260501,Dzung,Pargas,1965-01-14,1990-05-17,9999-01-01,Technique Leader
261184,Masako,Kornatzky,1965-01-30,1987-08-29,9999-01-01,Senior Engineer
261631,Jianhua,Huttel,1965-01-08,1998-02-23,9999-01-01,Engineer
261662,Berni,Assaf,1965-01-11,1989-09-08,9999-01-01,Senior Staff
261737,Mark,Lindqvist,1965-01-23,1990-11-22,9999-01-01,Senior Engineer
261986,Gila,Ramsak,1965-01-21,1997-05-13,9999-01-01,Senior Engineer
261990,Volkmar,Czaja,1965-01-16,1992-04-01,9999-01-01,Senior Staff
262208,Mrinalini,Holburn,1965-01-16,1987-05-23,9999-01-01,Senior Staff
262210,Chinho,Bottner,1965-01-22,1985-07-29,9999-01-01,Senior Engineer
262328,Mayuko,Vural,1965-01-03,1997-12-24,9999-01-01,Staff
262439,Lorien,Lagarias,1965-01-30,1985-10-10,9999-01-01,Senior Staff
262636,Tamiya,Reutenauer,1965-01-04,1992-04-10,9999-01-01,Senior Engineer
262752,Pramod,Bierman,1965-01-04,1997-12-12,9999-01-01,Engineer
262928,Piyush,Gill,1965-01-01,1995-02-20,9999-01-01,Engineer
263012,Hideo,Buchter,1965-01-09,1999-05-01,9999-01-01,Staff
263186,Danny,Lowrie,1965-01-22,1995-09-13,9999-01-01,Technique Leader
263370,Shakhar,Ranze,1965-01-03,1999-05-29,9999-01-01,Staff
263439,Atreye,Kabayashi,1965-01-09,1986-12-15,9999-01-01,Senior Engineer
263645,Mingsen,Lally,1965-01-19,1990-12-04,9999-01-01,Senior Engineer
263649,Mechthild,Zongker,1965-01-17,1993-07-26,9999-01-01,Senior Staff
263926,Fusako,Schwartzbauer,1965-01-03,1985-04-07,9999-01-01,Senior Staff
264030,Zdislav,Solares,1965-01-15,1990-12-14,9999-01-01,Assistant Engineer
264167,Baoqiu,Tomescu,1965-01-25,1996-05-01,9999-01-01,Senior Engineer
264322,Leandro,Swist,1965-01-03,1991-01-06,9999-01-01,Senior Staff
264626,Noritoshi,Bakhtari,1965-01-13,1993-02-03,9999-01-01,Senior Staff
264939,Bogdan,Bahi,1965-01-10,1999-02-13,9999-01-01,Engineer
265039,Navid,Staudhammer,1965-01-03,1992-10-18,9999-01-01,Senior Staff
265521,Kensei,Salverda,1965-01-04,1993-05-25,9999-01-01,Engineer
265558,Susuma,Kleiser,1965-01-31,1987-08-02,9999-01-01,Senior Staff
265794,Miquel,Halloran,1965-01-15,1994-01-14,9999-01-01,Senior Staff
265875,Fan,Marsiglia,1965-01-20,1989-09-03,9999-01-01,Engineer
266206,Zsolt,Anily,1965-02-01,1985-08-19,9999-01-01,Senior Staff
266249,Sumant,Nishimukai,1965-01-15,1991-03-28,9999-01-01,Senior Staff
266310,Zvonko,Serdy,1965-01-23,1987-06-24,9999-01-01,Senior Staff
266644,Anwar,Gubsky,1965-01-08,1993-08-09,9999-01-01,Staff
266862,Mart,Plumb,1965-01-10,1986-04-21,9999-01-01,Senior Staff
266881,Mokhtar,Sabnani,1965-01-11,1997-02-04,9999-01-01,Staff
267059,Moie,Tempesti,1965-01-09,1991-06-29,9999-01-01,Senior Staff
267227,Susuma,Tagansky,1965-01-10,1995-01-22,9999-01-01,Senior Engineer
267304,Jordanka,Axelband,1965-01-06,1994-06-27,9999-01-01,Senior Staff
267667,Irena,Kaiserswerth,1965-01-05,1987-09-05,9999-01-01,Senior Staff
268043,Narain,Mikschl,1965-01-28,1997-11-02,9999-01-01,Engineer
268191,LiMin,Teitelbaum,1965-01-07,1990-11-01,9999-01-01,Engineer
269728,Naftali,Kragelund,1965-01-12,1987-05-16,9999-01-01,Staff
270084,Ulises,Frolund,1965-01-11,1986-07-26,9999-01-01,Senior Staff
270716,Shunichi,Baer,1965-01-19,1998-02-04,9999-01-01,Staff
270794,Dannz,Zhang,1965-02-01,1991-06-26,9999-01-01,Senior Staff
271106,Taisook,Kampfer,1965-01-10,1997-11-30,9999-01-01,Engineer
271219,Odoardo,Tyugu,1965-01-16,1994-11-07,9999-01-01,Engineer
272141,Tsutomu,Neiman,1965-01-13,1996-07-31,9999-01-01,Staff
272285,Gully,Mitchem,1965-01-19,1986-01-22,9999-01-01,Senior Staff
272316,Surveyors,Muhling,1965-01-05,1999-07-19,9999-01-01,Engineer
272452,Mitsuyuki,Isard,1965-01-10,2002-02-27,9999-01-01,Engineer
272599,Holgard,Hegner,1965-01-16,1993-07-15,9999-01-01,Staff
272860,Minghong,Candan,1965-02-01,1994-02-10,9999-01-01,Assistant Engineer
273159,Divine,Hofmeyr,1965-01-26,1989-04-14,9999-01-01,Technique Leader
273286,Brigham,Asmuth,1965-01-26,1989-01-23,9999-01-01,Senior Engineer
273396,Wayne,Baba,1965-01-10,1998-03-07,9999-01-01,Engineer
273806,Hongzhu,Beetstra,1965-01-01,1997-08-18,9999-01-01,Senior Staff
273858,Gunilla,Matzen,1965-01-13,1990-12-28,9999-01-01,Senior Staff
274071,Mingsen,Weiland,1965-01-01,1995-10-12,9999-01-01,Staff
274271,Prodip,Ritcey,1965-01-10,1986-09-10,9999-01-01,Staff
274369,Ranga,Waymire,1965-01-29,1997-01-27,9999-01-01,Senior Staff
274813,Yefim,Pettey,1965-01-10,1993-08-07,9999-01-01,Senior Staff
275158,Satyanarayana,Brandsma,1965-01-07,1999-12-08,9999-01-01,Engineer
275263,Vojin,Laventhal,1965-01-21,1991-10-18,9999-01-01,Engineer
275444,Limsoon,Leppanen,1965-01-16,1993-01-21,9999-01-01,Engineer
275495,Shen,Yamaashi,1965-01-13,1995-02-19,9999-01-01,Staff
275801,Ayakannu,Heinisuo,1965-01-22,1986-06-28,9999-01-01,Senior Staff
275881,Jiann,Munro,1965-01-08,1988-05-18,9999-01-01,Senior Engineer
275994,Uma,Prampolini,1965-01-29,1991-02-21,9999-01-01,Senior Engineer
276027,Holgard,Stavenow,1965-01-04,1986-02-28,9999-01-01,Senior Staff
276184,Mari,Swick,1965-01-10,1991-04-08,9999-01-01,Senior Staff
276186,Sajjad,Vecchi,1965-01-30,1993-06-02,9999-01-01,Staff
276189,Isaac,Klerer,1965-01-10,1995-03-19,9999-01-01,Senior Staff
276445,Atilio,Randi,1965-01-27,1988-07-02,9999-01-01,Engineer
276472,Hideyuki,Flanders,1965-01-27,1988-11-10,9999-01-01,Engineer
276563,Gift,Solares,1965-01-01,1995-08-01,9999-01-01,Senior Staff
276868,Alois,Sanella,1965-01-19,1998-03-13,9999-01-01,Staff
277316,Vitali,Rothenberg,1965-01-03,1989-10-04,9999-01-01,Senior Staff
277362,Uzi,Kugler,1965-01-09,1991-01-12,9999-01-01,Senior Staff
277420,Rayond,Schach,1965-01-16,1995-04-22,9999-01-01,Engineer
277777,Herbert,Itzigehl,1965-01-27,1990-07-04,9999-01-01,Senior Engineer
277829,Michaela,Fandrianto,1965-01-22,1986-06-02,9999-01-01,Senior Engineer
278239,Boaz,Bottner,1965-01-19,1994-02-06,9999-01-01,Staff
278386,Caolyn,Poujol,1965-01-15,1995-12-03,9999-01-01,Technique Leader
278452,Sudhanshu,Toyoshima,1965-01-07,1987-08-29,9999-01-01,Senior Staff
278536,Munenori,Shobatake,1965-01-14,1992-01-10,9999-01-01,Senior Staff
278549,Jaana,Werthner,1965-01-02,1989-07-27,9999-01-01,Senior Staff
278953,Jeanna,Ghandeharizadeh,1965-01-26,1990-08-11,9999-01-01,Senior Engineer
279115,Maren,DuCasse,1965-01-05,1997-11-29,9999-01-01,Engineer
279280,Niranjan,Debuse,1965-01-09,1992-09-21,9999-01-01,Senior Engineer
279791,Chiranjit,Lyonns,1965-01-10,1986-12-24,9999-01-01,Assistant Engineer
280070,Niteen,Ebeling,1965-01-24,1988-03-29,9999-01-01,Senior Staff
280291,Lenore,Badache,1965-01-26,1998-11-24,9999-01-01,Staff
280420,Jahangir,Hofting,1965-01-31,1986-09-28,9999-01-01,Staff
280525,Kish,Herbst,1965-01-13,1996-08-18,9999-01-01,Staff
280648,Heeju,Lorys,1965-01-04,1986-12-27,9999-01-01,Engineer
281570,Zijian,Covnot,1965-01-08,1994-09-13,9999-01-01,Assistant Engineer
281692,Khosrow,Sommen,1965-01-06,1990-03-03,9999-01-01,Senior Engineer
281848,Parke,Staylopatis,1965-01-29,1993-07-31,9999-01-01,Engineer
281859,Masanao,Papastamatiou,1965-01-17,1985-11-25,9999-01-01,Senior Engineer
282191,Alper,Shinomoto,1965-01-16,1997-10-20,9999-01-01,Engineer
282333,Nahla,Serdy,1965-01-25,1993-09-09,9999-01-01,Senior Staff
282343,Xinglin,Haldar,1965-01-13,1988-07-20,9999-01-01,Senior Staff
282547,Nahum,Codenie,1965-01-18,1999-06-14,9999-01-01,Engineer
282585,Zijian,Lammel,1965-01-03,1996-07-01,9999-01-01,Staff
282894,Fay,Bellmore,1965-01-05,1989-05-03,9999-01-01,Engineer
284300,Ishfaq,Mahmud,1965-01-22,1991-11-29,9999-01-01,Staff
284431,Pintsang,Fujisawa,1965-01-25,1996-04-16,9999-01-01,Senior Staff
284561,Duri,Beznosov,1965-01-03,1988-02-15,9999-01-01,Senior Engineer
284687,Oksana,Redmiles,1965-01-15,1985-06-22,9999-01-01,Engineer
